id_alumno,grado,seccion,edad,nota_competencia1,nota_competencia2,nota_competencia3,nota_competencia4,requiere_recuperacion
ALU1085,1°,D,12,B,AD,A,AD,No
ALU1086,1°,D,11,A,B,A,AD,No
ALU1087,1°,D,11,B,A,AD,AD,No
ALU1088,1°,D,12,AD,B,B,AD,No
ALU1089,1°,D,11,C,A,A,B,Si
ALU1090,1°,D,12,C,B,A,AD,Si
ALU1091,1°,D,12,A,A,C,AD,Si
ALU1092,1°,D,11,AD,A,AD,AD,No
ALU1093,1°,D,11,A,B,A,C,Si
ALU1094,1°,D,11,A,B,A,C,Si
ALU1095,1°,D,11,C,AD,B,A,Si
ALU1096,1°,D,13,AD,A,C,A,Si
ALU1097,1°,D,11,B,A,A,A,No
ALU1098,1°,D,12,AD,A,C,B,Si
ALU1099,2°,A,12,A,A,A,A,No
ALU1100,2°,A,12,A,AD,C,C,Si
ALU1101,2°,A,12,A,A,B,B,No
ALU1102,2°,A,12,C,B,C,B,Si
ALU1103,2°,A,12,A,C,B,AD,Si
ALU1104,2°,A,12,A,B,C,A,Si
ALU1105,2°,A,12,A,C,B,B,Si
ALU1106,2°,A,12,A,A,AD,B,No
ALU1107,2°,A,13,C,C,A,B,Si
ALU1108,2°,A,13,B,A,A,AD,No
ALU1109,2°,A,14,A,A,B,A,No
ALU1110,2°,A,12,AD,B,A,B,No
ALU1111,2°,A,12,B,A,A,B,No
ALU1112,2°,A,12,AD,AD,B,A,No
ALU1113,2°,A,13,A,AD,AD,A,No
ALU1114,2°,A,12,A,A,C,A,Si
ALU1115,2°,A,12,B,A,A,B,No
ALU1116,2°,A,13,AD,C,A,A,Si
ALU1117,2°,A,12,C,A,A,A,Si
ALU1118,2°,A,12,AD,AD,AD,A,No
ALU1119,2°,A,12,A,A,A,B,No
ALU1120,2°,A,12,B,A,A,AD,No
ALU1121,2°,A,12,A,A,AD,AD,No
ALU1122,2°,A,12,A,A,A,B,No
ALU1123,2°,B,12,B,A,AD,B,No
ALU1124,2°,B,13,AD,A,B,B,No
ALU1125,2°,B,12,A,A,A,A,No
ALU1126,2°,B,12,A,B,AD,A,No
ALU1127,2°,B,13,B,A,A,AD,No
ALU1128,2°,B,12,A,A,A,A,No
ALU1129,2°,B,12,A,A,A,AD,No
ALU1130,2°,B,13,A,B,B,A,No
ALU1131,2°,B,12,A,A,B,A,No
ALU1132,2°,B,12,A,A,A,A,No
ALU1133,2°,B,12,C,A,A,AD,Si
ALU1134,2°,B,12,A,A,A,A,No
ALU1135,2°,B,12,B,AD,A,A,No
ALU1136,2°,B,14,AD,A,C,B,Si
ALU1137,2°,B,13,A,A,B,C,Si
ALU1138,2°,B,12,A,A,B,A,No
ALU1139,2°,B,12,A,A,A,AD,No
ALU1140,2°,B,12,A,A,A,A,No
ALU1141,2°,B,12,AD,A,AD,AD,No
ALU1142,2°,B,14,A,B,A,B,No
ALU1143,2°,B,13,A,A,A,A,No
ALU1144,2°,B,13,B,C,AD,B,Si
ALU1145,2°,B,13,A,AD,B,A,No
ALU1146,2°,B,13,AD,B,A,A,No
ALU1147,2°,C,12,B,B,A,A,No
ALU1148,2°,C,13,A,B,A,A,No
ALU1149,2°,C,12,A,B,A,A,No
ALU1150,2°,C,13,A,A,C,A,Si
ALU1151,2°,C,12,C,A,A,AD,Si
ALU1152,2°,C,13,A,A,B,B,No
ALU1153,2°,C,12,A,A,B,AD,No
ALU1154,2°,C,12,B,B,A,B,No
ALU1155,2°,C,12,B,AD,A,B,No
ALU1156,2°,C,12,A,B,B,A,No
ALU1157,2°,C,12,A,A,A,A,No
ALU1158,2°,C,13,A,A,A,C,Si
ALU1159,2°,C,12,A,A,A,AD,No
ALU1160,2°,C,13,C,A,B,C,Si
ALU1161,2°,C,13,A,A,A,A,No
ALU1162,2°,C,13,C,C,A,AD,Si
ALU1163,2°,C,14,B,AD,C,B,Si
ALU1164,2°,C,12,A,A,AD,A,No
ALU1165,2°,C,13,AD,A,A,A,No
ALU1166,2°,C,13,A,A,B,A,No
ALU1167,2°,C,12,A,AD,A,A,No
ALU1168,2°,C,12,C,A,A,A,Si
ALU1169,2°,C,12,B,A,C,AD,Si
ALU1170,2°,C,12,AD,C,A,A,Si
ALU1171,2°,D,12,B,A,B,A,No
ALU1172,2°,D,12,AD,A,A,AD,No
ALU1173,2°,D,13,A,A,A,A,No
ALU1174,2°,D,12,A,A,B,C,Si
ALU1175,2°,D,12,A,A,A,AD,No
ALU1176,2°,D,12,B,B,AD,A,No
ALU1177,2°,D,12,B,AD,AD,B,No
ALU1178,2°,D,12,B,A,AD,A,No
ALU1179,2°,D,13,B,B,A,B,No
ALU1180,2°,D,12,A,B,AD,AD,No
ALU1181,2°,D,12,AD,A,A,A,No
ALU1182,2°,D,13,B,A,A,A,No
ALU1183,2°,D,12,A,A,A,A,No
ALU1184,2°,D,12,A,C,B,AD,Si
ALU1185,2°,D,13,A,B,B,A,No
ALU1186,2°,D,12,A,A,A,A,No
ALU1187,2°,D,12,B,C,A,A,Si
ALU1188,2°,D,12,AD,C,AD,A,Si
ALU1189,2°,D,12,A,B,B,A,No
ALU1190,2°,D,12,AD,C,B,A,Si
ALU1191,2°,D,12,B,A,C,A,Si
ALU1192,2°,D,12,A,AD,A,B,No
ALU1193,2°,D,12,A,A,A,A,No
ALU1194,2°,D,12,B,A,A,A,No
ALU1195,3°,A,13,C,B,A,AD,Si
ALU1196,3°,A,13,A,AD,A,A,No
ALU1197,3°,A,13,B,AD,AD,B,No
ALU1198,3°,A,13,B,A,A,B,No
ALU1199,3°,A,14,B,A,A,A,No
ALU1200,3°,A,13,C,AD,C,A,Si
ALU1201,3°,A,13,A,B,B,B,No
ALU1202,3°,A,13,B,B,A,A,No
ALU1203,3°,A,13,C,C,AD,B,Si
ALU1204,3°,A,14,A,A,C,AD,Si
ALU1205,3°,A,13,A,C,C,C,Si
ALU1206,3°,A,13,B,B,A,B,No
ALU1207,3°,A,13,A,A,AD,AD,No
ALU1208,3°,A,13,A,B,AD,A,No
ALU1209,3°,A,13,B,A,A,B,No
ALU1210,3°,A,13,A,AD,B,AD,No
ALU1211,3°,A,14,A,C,B,C,Si
ALU1212,3°,A,13,B,A,A,A,No
ALU1213,3°,A,14,C,B,A,A,Si
ALU1214,3°,A,14,A,AD,A,A,No
ALU1215,3°,A,13,A,AD,AD,C,Si
ALU1216,3°,A,13,A,B,A,C,Si
ALU1217,3°,A,14,AD,A,B,C,Si
ALU1218,3°,A,13,A,A,C,A,Si
ALU1219,3°,B,14,A,A,A,A,No
ALU1220,3°,B,13,A,A,B,A,No
ALU1221,3°,B,13,C,B,C,C,Si
ALU1222,3°,B,13,A,B,B,A,No
ALU1223,3°,B,14,A,A,A,A,No
ALU1224,3°,B,13,AD,B,A,AD,No
ALU1225,3°,B,14,C,B,B,B,Si
ALU1226,3°,B,13,AD,A,A,A,No
ALU1227,3°,B,14,A,AD,A,B,No
ALU1228,3°,B,13,B,A,A,A,No
ALU1229,3°,B,14,A,B,A,A,No
ALU1230,3°,B,14,B,B,B,B,No
ALU1231,3°,B,14,B,B,B,A,No
ALU1232,3°,B,14,A,B,B,AD,No
ALU1233,3°,B,14,AD,A,B,A,No
ALU1234,3°,B,14,B,A,AD,A,No
ALU1235,3°,B,13,C,A,A,A,Si
ALU1236,3°,B,13,B,AD,B,A,No
ALU1237,3°,B,15,A,A,C,AD,Si
ALU1238,3°,B,14,B,AD,A,B,No
ALU1239,3°,B,13,A,A,A,AD,No
ALU1240,3°,B,14,C,C,B,AD,Si
ALU1241,3°,B,14,AD,AD,A,A,No
ALU1242,3°,B,14,B,A,A,C,Si
ALU1243,3°,C,13,A,A,B,B,No
ALU1244,3°,C,13,AD,B,B,A,No
ALU1245,3°,C,15,A,A,C,A,Si
ALU1246,3°,C,13,A,A,C,A,Si
ALU1247,3°,C,14,A,A,AD,B,No
ALU1248,3°,C,13,B,A,C,A,Si
ALU1249,3°,C,14,B,B,B,B,No
ALU1250,3°,C,13,AD,AD,C,A,Si
ALU1251,3°,C,14,A,AD,AD,B,No
ALU1252,3°,C,13,A,A,AD,A,No
ALU1253,3°,C,13,B,A,A,AD,No
ALU1254,3°,C,13,A,A,A,A,No
ALU1255,3°,C,13,B,B,AD,A,No
ALU1256,3°,C,13,A,C,AD,A,Si
ALU1257,3°,C,13,B,A,AD,A,No
ALU1258,3°,C,13,AD,A,AD,AD,No
ALU1259,3°,C,13,AD,A,B,B,No
ALU1260,3°,C,13,A,AD,A,B,No
ALU1261,3°,C,13,C,AD,A,B,Si
ALU1262,3°,C,14,B,B,A,B,No
ALU1263,3°,C,13,B,A,B,A,No
ALU1264,3°,C,13,A,B,AD,AD,No
ALU1265,3°,C,13,A,B,A,C,Si
ALU1266,3°,C,13,A,B,B,A,No
ALU1267,3°,D,13,B,A,C,C,Si
ALU1268,3°,D,13,A,B,AD,AD,No
ALU1269,3°,D,13,A,B,B,B,No
ALU1270,3°,D,13,A,A,C,AD,Si
ALU1271,3°,D,14,A,A,B,A,No
ALU1272,3°,D,14,C,A,A,A,Si
ALU1273,3°,D,14,A,A,A,B,No
ALU1274,3°,D,13,B,C,A,A,Si
ALU1275,3°,D,15,A,B,A,A,No
ALU1276,3°,D,14,A,A,A,A,No
ALU1277,3°,D,13,A,C,A,B,Si
ALU1278,3°,D,13,B,AD,C,A,Si
ALU1279,3°,D,13,AD,A,A,A,No
ALU1280,3°,D,14,A,A,A,B,No
ALU1281,3°,D,13,A,AD,B,B,No
ALU1282,3°,D,13,B,B,A,B,No
ALU1283,3°,D,13,AD,A,AD,A,No
ALU1284,3°,D,14,AD,AD,A,C,Si
ALU1285,3°,D,13,A,AD,AD,C,Si
ALU1286,3°,D,15,AD,C,A,B,Si
ALU1287,3°,D,13,A,A,B,AD,No
ALU1288,3°,D,13,A,B,A,B,No
ALU1289,3°,D,15,AD,B,A,B,No
ALU1290,3°,D,13,B,B,C,B,Si
ALU1291,4°,A,14,A,B,A,AD,No
ALU1292,4°,A,15,B,B,A,B,No
ALU1293,4°,A,14,B,AD,B,C,Si
ALU1294,4°,A,14,C,A,B,B,Si
ALU1295,4°,A,14,B,B,A,A,No
ALU1296,4°,A,14,B,B,B,A,No
ALU1297,4°,A,15,AD,A,AD,A,No
ALU1298,4°,A,14,A,B,A,A,No
ALU1299,4°,A,14,A,A,AD,A,No
ALU1300,4°,A,14,A,A,A,B,No
ALU1301,4°,A,14,A,AD,A,A,No
ALU1302,4°,A,14,A,A,A,B,No
ALU1303,4°,A,15,B,C,AD,A,Si
ALU1304,4°,A,14,A,B,A,C,Si
ALU1305,4°,A,14,C,A,AD,A,Si
ALU1306,4°,A,14,A,A,B,A,No
ALU1307,4°,A,14,A,B,A,A,No
ALU1308,4°,A,14,A,B,A,A,No
ALU1309,4°,A,15,AD,A,A,C,Si
ALU1310,4°,A,14,B,A,AD,A,No
ALU1311,4°,A,16,A,B,B,A,No
ALU1312,4°,A,14,A,A,B,C,Si
ALU1313,4°,A,14,A,B,A,B,No
ALU1314,4°,A,14,B,AD,A,A,No
ALU1315,4°,B,14,A,B,B,A,No
ALU1316,4°,B,14,AD,A,A,A,No
ALU1317,4°,B,14,A,A,A,C,Si
ALU1318,4°,B,14,B,A,A,B,No
ALU1319,4°,B,14,C,AD,AD,B,Si
ALU1320,4°,B,14,A,AD,AD,B,No
ALU1321,4°,B,14,A,A,A,AD,No
ALU1322,4°,B,14,AD,B,A,A,No
ALU1323,4°,B,15,B,A,A,A,No
ALU1324,4°,B,14,C,B,A,B,Si
ALU1325,4°,B,14,AD,A,C,A,Si
ALU1326,4°,B,14,A,A,AD,A,No
ALU1327,4°,B,15,A,B,B,C,Si
ALU1328,4°,B,14,A,A,C,C,Si
ALU1329,4°,B,14,B,A,A,AD,No
ALU1330,4°,B,15,AD,B,B,B,No
ALU1331,4°,B,14,A,A,A,AD,No
ALU1332,4°,B,15,A,A,A,A,No
ALU1333,4°,B,14,A,C,A,C,Si
ALU1334,4°,B,15,A,C,AD,B,Si
ALU1335,4°,B,14,B,B,B,B,No
ALU1336,4°,B,14,AD,A,A,B,No
ALU1337,4°,B,14,C,A,B,AD,Si
ALU1338,4°,B,15,C,A,A,B,Si
ALU1339,4°,C,14,A,A,AD,A,No
ALU1340,4°,C,14,AD,AD,C,A,Si
ALU1341,4°,C,16,A,A,A,A,No
ALU1342,4°,C,14,A,A,A,B,No
ALU1343,4°,C,14,AD,B,A,AD,No
ALU1344,4°,C,16,AD,B,C,A,Si
ALU1345,4°,C,14,AD,A,AD,B,No
ALU1346,4°,C,14,A,C,B,A,Si
ALU1347,4°,C,14,A,A,A,AD,No
ALU1348,4°,C,15,A,A,A,A,No
ALU1349,4°,C,15,B,B,AD,A,No
ALU1350,4°,C,14,AD,A,B,AD,No
ALU1351,4°,C,14,A,AD,A,C,Si
ALU1352,4°,C,15,C,A,AD,A,Si
ALU1353,4°,C,14,B,AD,A,A,No
ALU1354,4°,C,14,B,A,A,A,No
ALU1355,4°,C,14,B,B,C,B,Si
ALU1356,4°,C,14,B,A,A,B,No
ALU1357,4°,C,14,C,A,A,B,Si
ALU1358,4°,C,15,A,A,AD,A,No
ALU1359,4°,C,14,B,A,B,AD,No
ALU1360,4°,C,14,B,AD,AD,AD,No
ALU1361,4°,C,16,B,A,A,A,No
ALU1362,4°,C,15,B,A,A,AD,No
ALU1363,4°,D,14,B,A,AD,AD,No
ALU1364,4°,D,16,A,B,A,A,No
ALU1365,4°,D,14,AD,A,B,A,No
ALU1366,4°,D,14,AD,C,B,A,Si
ALU1367,4°,D,16,A,A,B,B,No
ALU1368,4°,D,14,AD,A,C,A,Si
ALU1369,4°,D,14,A,A,A,C,Si
ALU1370,4°,D,14,AD,A,B,A,No
ALU1371,4°,D,14,B,B,B,C,Si
ALU1372,4°,D,14,B,A,B,B,No
ALU1373,4°,D,15,B,A,A,C,Si
ALU1374,4°,D,15,AD,A,AD,B,No
ALU1375,4°,D,15,A,A,B,B,No
ALU1376,4°,D,14,A,A,A,A,No
ALU1377,4°,D,14,B,A,B,A,No
ALU1378,4°,D,14,AD,A,B,C,Si
ALU1379,4°,D,14,A,B,A,A,No
ALU1380,4°,D,15,A,A,A,B,No
ALU1381,4°,D,14,AD,B,AD,B,No
ALU1382,4°,D,14,C,A,A,AD,Si
ALU1383,4°,D,14,B,C,A,A,Si
ALU1384,4°,D,15,B,A,A,A,No
ALU1385,4°,D,14,AD,A,A,B,No
ALU1386,4°,D,14,A,A,A,AD,No
ALU1387,5°,A,15,A,A,A,B,No
ALU1388,5°,A,16,A,B,A,AD,No
ALU1389,5°,A,15,A,B,B,B,No
ALU1390,5°,A,15,A,AD,A,A,No
ALU1391,5°,A,15,A,A,B,C,Si
ALU1392,5°,A,16,A,A,A,B,No
ALU1393,5°,A,15,A,B,A,A,No
ALU1394,5°,A,15,A,A,A,AD,No
ALU1395,5°,A,15,B,A,A,A,No
ALU1396,5°,A,16,A,A,B,B,No
ALU1397,5°,A,15,B,A,A,AD,No
ALU1398,5°,A,15,B,A,A,B,No
ALU1399,5°,A,16,A,A,AD,B,No
ALU1400,5°,A,15,C,AD,AD,A,Si
ALU1401,5°,A,15,A,C,A,A,Si
ALU1402,5°,A,16,A,B,AD,A,No
ALU1403,5°,A,15,AD,C,AD,A,Si
ALU1404,5°,A,15,A,B,AD,B,No
ALU1405,5°,A,17,A,C,AD,A,Si
ALU1406,5°,A,15,B,C,A,B,Si
ALU1407,5°,A,15,A,A,C,A,Si
ALU1408,5°,A,15,AD,A,A,A,No
ALU1409,5°,A,16,A,A,AD,B,No
ALU1410,5°,A,16,AD,B,A,AD,No
ALU1411,5°,B,15,A,A,C,B,Si
ALU1412,5°,B,15,A,A,B,A,No
ALU1413,5°,B,15,A,B,A,AD,No
ALU1414,5°,B,16,A,A,A,A,No
ALU1415,5°,B,16,A,A,B,B,No
ALU1416,5°,B,16,A,A,C,B,Si
ALU1417,5°,B,15,AD,A,C,A,Si
ALU1418,5°,B,15,AD,B,B,A,No
ALU1419,5°,B,16,C,A,A,A,Si
ALU1420,5°,B,16,A,A,B,A,No
ALU1421,5°,B,16,A,A,B,B,No
ALU1422,5°,B,15,B,C,A,C,Si
ALU1423,5°,B,15,A,A,B,B,No
ALU1424,5°,B,15,A,A,AD,B,No
ALU1425,5°,B,16,A,C,A,C,Si
ALU1426,5°,B,15,A,A,B,A,No
ALU1427,5°,B,15,AD,A,A,B,No
ALU1428,5°,B,16,AD,B,A,B,No
ALU1429,5°,B,16,A,B,A,A,No
ALU1430,5°,B,16,A,A,A,B,No
ALU1431,5°,B,15,A,B,B,AD,No
ALU1432,5°,B,15,AD,A,A,B,No
ALU1433,5°,B,15,A,A,B,A,No
ALU1434,5°,B,17,A,AD,B,A,No
ALU1435,5°,C,15,AD,A,B,A,No
ALU1436,5°,C,16,A,A,B,A,No
ALU1437,5°,C,15,A,AD,A,B,No
ALU1438,5°,C,16,B,B,B,B,No
ALU1439,5°,C,15,C,B,A,AD,Si
ALU1440,5°,C,15,A,B,A,A,No
ALU1441,5°,C,17,AD,A,AD,B,No
ALU1442,5°,C,16,A,B,A,C,Si
ALU1443,5°,C,16,B,AD,C,B,Si
ALU1444,5°,C,15,B,A,B,AD,No
ALU1445,5°,C,16,A,AD,A,AD,No
ALU1446,5°,C,15,A,A,A,A,No
ALU1447,5°,C,16,AD,C,B,B,Si
ALU1448,5°,C,15,B,A,AD,A,No
ALU1449,5°,C,16,AD,A,C,B,Si
ALU1450,5°,C,15,AD,B,A,AD,No
ALU1451,5°,C,15,C,B,B,B,Si
ALU1452,5°,C,15,A,A,A,A,No
ALU1453,5°,C,16,A,B,A,A,No
ALU1454,5°,C,15,A,B,A,A,No
ALU1455,5°,C,15,A,A,B,C,Si
ALU1456,5°,C,15,B,A,A,AD,No
ALU1457,5°,C,15,A,A,AD,AD,No
ALU1458,5°,C,15,C,A,A,A,Si
